technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
hydrogen_storage,energy,CH,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,CZ,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,DE,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,DK,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,EE,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,EL,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,ES,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,FI,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,FR,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,HR,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,HU,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,IE,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,IT,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,LT,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,LU,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,LV,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,NL,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,NO,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,PL,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,PT,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,RO,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,SE,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,SI,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,SK,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,energy,UK,4.56E-07,7.71E-07,1.10E-06,1.48E-06,1.94E-06,2.48E-06,3.13E-06,3.93E-06,4.89E-06,6.09E-06,7.59E-06,9.54E-06,1.23E-05,1.72E-05,3.37E-05
hydrogen_storage,power,AT,1.30E-09,2.17E-09,3.03E-09,3.96E-09,5.00E-09,6.17E-09,7.54E-09,9.18E-09,1.12E-08,1.37E-08,1.68E-08,2.10E-08,2.71E-08,3.76E-08,7.39E-08
hydrogen_storage,power,BE,1.29E-09,2.15E-09,2.99E-09,3.89E-09,4.88E-09,6.05E-09,7.42E-09,9.06E-09,1.10E-08,1.35E-08,1.67E-08,2.09E-08,2.70E-08,3.75E-08,7.38E-08
hydrogen_storage,power,BG,1.28E-09,2.13E-09,2.96E-09,3.83E-09,4.83E-09,5.99E-09,7.35E-09,8.99E-09,1.10E-08,1.35E-08,1.66E-08,2.08E-08,2.69E-08,3.75E-08,7.35E-08
hydrogen_storage,power,CH,1.30E-09,2.17E-09,3.04E-09,3.96E-09,5.00E-09,6.17E-09,7.54E-09,9.17E-09,1.12E-08,1.36E-08,1.68E-08,2.09E-08,2.70E-08,3.76E-08,7.38E-08
hydrogen_storage,power,CZ,1.30E-09,2.17E-09,3.03E-09,3.96E-09,4.99E-09,6.17E-09,7.55E-09,9.19E-09,1.12E-08,1.37E-08,1.68E-08,2.11E-08,2.72E-08,3.78E-08,7.43E-08
hydrogen_storage,power,DE,1.32E-09,2.21E-09,3.10E-09,4.06E-09,5.14E-09,6.38E-09,7.84E-09,9.58E-09,1.17E-08,1.42E-08,1.74E-08,2.16E-08,2.76E-08,3.82E-08,7.45E-08
hydrogen_storage,power,DK,1.44E-09,2.37E-09,3.31E-09,4.33E-09,5.51E-09,6.86E-09,8.46E-09,1.04E-08,1.27E-08,1.55E-08,1.90E-08,2.37E-08,3.04E-08,4.19E-08,8.22E-08
hydrogen_storage,power,EE,1.44E-09,2.38E-09,3.32E-09,4.34E-09,5.53E-09,6.88E-09,8.49E-09,1.04E-08,1.27E-08,1.55E-08,1.91E-08,2.38E-08,3.05E-08,4.20E-08,8.22E-08
hydrogen_storage,power,EL,1.44E-09,2.38E-09,3.32E-09,4.34E-09,5.52E-09,6.88E-09,8.49E-09,1.04E-08,1.27E-08,1.55E-08,1.91E-08,2.37E-08,3.04E-08,4.20E-08,8.23E-08
hydrogen_storage,power,ES,1.24E-09,2.11E-09,2.95E-09,3.87E-09,4.91E-09,6.12E-09,7.54E-09,9.26E-09,1.13E-08,1.39E-08,1.71E-08,2.14E-08,2.77E-08,3.85E-08,7.56E-08
hydrogen_storage,power,FI,1.43E-09,2.36E-09,3.28E-09,4.30E-09,5.47E-09,6.81E-09,8.40E-09,1.03E-08,1.26E-08,1.54E-08,1.89E-08,2.35E-08,3.02E-08,4.16E-08,8.15E-08
hydrogen_storage,power,FR,1.30E-09,2.18E-09,3.04E-09,3.97E-09,5.01E-09,6.18E-09,7.55E-09,9.19E-09,1.12E-08,1.36E-08,1.68E-08,2.10E-08,2.70E-08,3.76E-08,7.40E-08
hydrogen_storage,power,HR,1.31E-09,2.19E-09,3.06E-09,4.01E-09,5.10E-09,6.35E-09,7.83E-09,9.60E-09,1.17E-08,1.44E-08,1.77E-08,2.21E-08,2.85E-08,3.95E-08,7.73E-08
hydrogen_storage,power,HU,1.29E-09,2.16E-09,3.01E-09,3.93E-09,4.96E-09,6.14E-09,7.51E-09,9.16E-09,1.12E-08,1.37E-08,1.68E-08,2.10E-08,2.71E-08,3.78E-08,7.40E-08
hydrogen_storage,power,IE,1.25E-09,2.12E-09,2.98E-09,3.89E-09,4.93E-09,6.12E-09,7.53E-09,9.21E-09,1.12E-08,1.38E-08,1.70E-08,2.12E-08,2.74E-08,3.82E-08,7.53E-08
hydrogen_storage,power,IT,1.36E-09,2.25E-09,3.15E-09,4.14E-09,5.25E-09,6.54E-09,8.06E-09,9.88E-09,1.21E-08,1.48E-08,1.82E-08,2.26E-08,2.91E-08,4.03E-08,7.95E-08
hydrogen_storage,power,LT,1.43E-09,2.35E-09,3.28E-09,4.29E-09,5.46E-09,6.80E-09,8.39E-09,1.03E-08,1.26E-08,1.54E-08,1.89E-08,2.35E-08,3.01E-08,4.16E-08,8.15E-08
hydrogen_storage,power,LU,1.30E-09,2.18E-09,3.05E-09,3.98E-09,5.02E-09,6.20E-09,7.57E-09,9.20E-09,1.12E-08,1.37E-08,1.68E-08,2.10E-08,2.71E-08,3.77E-08,7.40E-08
hydrogen_storage,power,LV,1.45E-09,2.39E-09,3.33E-09,4.36E-09,5.55E-09,6.92E-09,8.53E-09,1.04E-08,1.28E-08,1.56E-08,1.93E-08,2.41E-08,3.08E-08,4.23E-08,8.28E-08
hydrogen_storage,power,NL,1.31E-09,2.20E-09,3.09E-09,4.06E-09,5.14E-09,6.39E-09,7.88E-09,9.65E-09,1.18E-08,1.44E-08,1.77E-08,2.21E-08,2.84E-08,3.94E-08,7.74E-08
hydrogen_storage,power,NO,1.43E-09,2.35E-09,3.27E-09,4.28E-09,5.45E-09,6.79E-09,8.37E-09,1.03E-08,1.25E-08,1.53E-08,1.88E-08,2.34E-08,3.01E-08,4.15E-08,8.13E-08
hydrogen_storage,power,PL,1.36E-09,2.26E-09,3.16E-09,4.13E-09,5.25E-09,6.54E-09,8.06E-09,9.88E-09,1.21E-08,1.48E-08,1.82E-08,2.27E-08,2.91E-08,4.03E-08,7.89E-08
hydrogen_storage,power,PT,1.24E-09,2.10E-09,2.95E-09,3.86E-09,4.90E-09,6.10E-09,7.52E-09,9.22E-09,1.13E-08,1.38E-08,1.71E-08,2.14E-08,2.76E-08,3.83E-08,7.54E-08
hydrogen_storage,power,RO,1.28E-09,2.14E-09,2.99E-09,3.90E-09,4.93E-09,6.09E-09,7.47E-09,9.11E-09,1.11E-08,1.36E-08,1.67E-08,2.09E-08,2.70E-08,3.76E-08,7.35E-08
hydrogen_storage,power,SE,1.43E-09,2.35E-09,3.27E-09,4.28E-09,5.44E-09,6.78E-09,8.36E-09,1.02E-08,1.25E-08,1.53E-08,1.88E-08,2.34E-08,3.00E-08,4.14E-08,8.12E-08
hydrogen_storage,power,SI,1.35E-09,2.24E-09,3.13E-09,4.11E-09,5.21E-09,6.49E-09,7.99E-09,9.78E-09,1.19E-08,1.46E-08,1.79E-08,2.23E-08,2.86E-08,3.96E-08,7.74E-08
hydrogen_storage,power,SK,1.30E-09,2.17E-09,3.03E-09,3.96E-09,4.99E-09,6.17E-09,7.54E-09,9.19E-09,1.12E-08,1.37E-08,1.68E-08,2.10E-08,2.72E-08,3.78E-08,7.42E-08
hydrogen_storage,power,UK,1.41E-09,2.33E-09,3.24E-09,4.24E-09,5.40E-09,6.72E-09,8.29E-09,1.02E-08,1.24E-08,1.52E-08,1.87E-08,2.32E-08,2.98E-08,4.12E-08,8.07E-08
natural_gas_storage,energy,AT,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664,91177.15664
natural_gas_storage,energy,BE,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823,8185.328823
natural_gas_storage,energy,BG,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802,6258.545802
natural_gas_storage,energy,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,CZ,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734,22754.81734
natural_gas_storage,energy,DE,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029,235511.0029
natural_gas_storage,energy,DK,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526,4991.01526
natural_gas_storage,energy,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,ES,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584,31827.5584
natural_gas_storage,energy,FI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,FR,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937,102103.6937
natural_gas_storage,energy,HR,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716,6110.307716
natural_gas_storage,energy,HU,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763,66633.61763
natural_gas_storage,energy,IE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,IT,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772,195662.9772
natural_gas_storage,energy,LT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,NL,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416,101152.1416
natural_gas_storage,energy,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,PL,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237,34727.70237
natural_gas_storage,energy,PT,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879,3668.37879
natural_gas_storage,energy,RO,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308,31325.73308
natural_gas_storage,energy,SE,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348,3673.613348
natural_gas_storage,energy,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,energy,SK,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116,55388.75116
natural_gas_storage,energy,UK,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232,13849.91232
natural_gas_storage,power,AT,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266,43.22726266
natural_gas_storage,power,BE,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937,7.064509937
natural_gas_storage,power,BG,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293,1.992187293
natural_gas_storage,power,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,CZ,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235,39.18852235
natural_gas_storage,power,DE,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608,300.789608
natural_gas_storage,power,DK,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887,14.96257887
natural_gas_storage,power,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,ES,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914,12.47032914
natural_gas_storage,power,FI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,FR,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333,143.2729333
natural_gas_storage,power,HR,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334,3.177260334
natural_gas_storage,power,HU,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536,34.58640536
natural_gas_storage,power,IE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,IT,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087,264.3253087
natural_gas_storage,power,LT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,NL,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852,72.74309852
natural_gas_storage,power,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,PL,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988,34.48717988
natural_gas_storage,power,PT,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672,3.639264672
natural_gas_storage,power,RO,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671,18.18721671
natural_gas_storage,power,SE,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396,3.668113396
natural_gas_storage,power,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
natural_gas_storage,power,SK,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935,32.60016935
natural_gas_storage,power,UK,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193,52.07616193
pumped_hydro,energy,AT,110.3290742,101.6694195,97.48452356,97.48452358,95.31055169,82.08555595,66.68658831,61.45093933,61.45093936,54.92902368,48.40710802,48.40710809,48.40710819,48.40710837,48.40710895
pumped_hydro,energy,BE,5.71,3.640779833,3.640779852,3.640779878,3.640779911,0.628623994,0.628624069,3.72E-07,5.03E-07,6.36E-07,7.83E-07,9.59E-07,1.19E-06,1.58E-06,2.93E-06
pumped_hydro,energy,BG,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,25.34488913,1.71E-06
pumped_hydro,energy,CH,84.8003102,83.49624363,83.49624365,83.49624366,82.16561278,72.70147035,72.70147037,63.33151054,63.33151057,63.33151061,63.33151066,63.27475969,60.01459334,59.89384662,59.89384719
pumped_hydro,energy,CZ,2.3,2.3,2.3,2.3,2.3,1.321982001,1.321982024,1.321982052,1.321982086,1.321982129,1.321982184,1.321982261,1.32198238,1.321982612,2.47E-06
pumped_hydro,energy,DE,26.09204393,25.28420448,25.28420449,21.514287,13.52370101,13.52370103,7.405195195,7.405195222,7.124207615,7.124207655,7.124207707,6.158312766,6.158312869,6.15831305,6.158313621
pumped_hydro,energy,DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pumped_hydro,energy,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pumped_hydro,energy,EL,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,2.82369103,2.823691086,2.823691163,2.823691281,2.823691514,2.44E-06
pumped_hydro,energy,ES,125.7074987,111.7818805,111.7818805,100.7548994,91.68594797,77.34487874,77.34487876,62.11599918,58.18003275,34.44998492,34.44998499,1.774755581,1.77475575,1.13E-06,2.70E-06
pumped_hydro,energy,FI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pumped_hydro,energy,FR,82.683,82.683,82.683,82.683,69.39926987,69.39926989,61.42574378,61.42574381,46.46510717,34.26150216,34.26150221,34.26150228,34.26150238,34.26150256,34.26150313
pumped_hydro,energy,HR,9.396993562,9.396993562,9.396993562,9.396993562,9.396993562,9.396993562,1.39E-07,2.79E-07,4.11E-07,5.67E-07,7.28E-07,9.13E-07,1.16E-06,1.55E-06,2.92E-06
pumped_hydro,energy,HU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pumped_hydro,energy,IE,1.8,1.8,1.8,1.03E-07,2.05E-07,2.96E-07,3.93E-07,4.91E-07,5.95E-07,7.11E-07,8.46E-07,1.01E-06,1.24E-06,1.61E-06,2.95E-06
pumped_hydro,energy,IT,144.2539058,144.2539058,144.2539058,113.1914799,113.1914799,113.19148,113.19148,76.25825565,46.74895111,46.74895117,46.74895125,31.21773845,8.19E-07,1.29E-06,2.78E-06
pumped_hydro,energy,LT,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,3.27E-07,8.35E-07,2.57E-06
pumped_hydro,energy,LU,0.391000009,0.39100002,0.391000032,0.391000046,0.195000062,0.195000081,0.195000104,0.19500013,0.195000163,0.195000203,0.195000255,0.195000325,0.195000429,0.195000609,0.195001176
pumped_hydro,energy,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pumped_hydro,energy,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pumped_hydro,energy,NO,25.28307587,25.22691494,25.22691496,24.39033435,23.33668265,23.33668267,14.82195939,14.45963077,14.42339794,2.490103857,2.133210188,2.133210259,2.133210362,1.234635488,1.225577842
pumped_hydro,energy,PL,13.08726261,13.08726263,11.55137167,11.5513717,11.55137172,11.55137176,6.585017765,6.585017845,4.32E-07,5.82E-07,7.39E-07,9.23E-07,1.16E-06,1.55E-06,2.93E-06
pumped_hydro,energy,PT,61.16073612,61.16073613,55.04893652,55.04893653,55.04893655,55.04893657,55.04893659,40.68834449,40.68834452,40.68834456,40.68834462,40.68834469,40.68834479,40.68834497,40.68834554
pumped_hydro,energy,RO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pumped_hydro,energy,SE,1.666711794,1.666711794,1.666711794,1.666711794,1.666711794,1.666711794,1.40E-07,2.81E-07,4.13E-07,5.66E-07,7.26E-07,9.13E-07,1.16E-06,1.55E-06,2.91E-06
pumped_hydro,energy,SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pumped_hydro,energy,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pumped_hydro,energy,UK,24.41786071,24.41786072,24.41786074,21.25492544,21.25492547,21.2549255,21.25492555,21.25492563,4.32E-07,5.82E-07,7.39E-07,9.22E-07,1.16E-06,1.55E-06,2.94E-06
pumped_hydro,power,AT,6.090000001,5.612000001,5.381000002,5.381000003,5.261000004,4.531000005,3.681000007,3.392000008,3.39200001,3.032000013,2.672000016,2.67200002,2.672000027,2.672000038,2.672000074
pumped_hydro,power,BE,1.308,0.834000001,0.834000002,0.834000004,0.834000006,0.144000008,0.144000012,1.93E-08,2.58E-08,3.26E-08,4.03E-08,4.97E-08,6.23E-08,8.31E-08,1.56E-07
pumped_hydro,power,BG,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,8.28E-08
pumped_hydro,power,CH,4.680850382,4.608867856,4.608867857,4.608867858,4.535419022,4.013012505,4.013012507,3.495804728,3.49580473,3.495804733,3.495804736,3.492672168,3.312715859,3.306050821,3.306050857
pumped_hydro,power,CZ,1.172509552,1.172509552,1.172509552,1.172509552,1.172509552,0.673928915,0.673928916,0.673928918,0.67392892,0.673928923,0.673928926,0.673928931,0.673928938,0.673928952,1.32E-07
pumped_hydro,power,DE,5.156329114,4.996683279,4.99668328,4.251669382,2.672563837,2.672563838,1.463420164,1.463420166,1.407891182,1.407891184,1.407891188,1.217010302,1.217010308,1.21701032,1.217010356
